indicatorId,geoUnit,year,value,qualifier,magnitude
MYS.1T8.AG25T99,SLE,2019,3.503230094909668,,
MYS.1T8.AG25T99,SLV,1971,2.220000028610229,,
MYS.1T8.AG25T99,SLV,1992,3.970000028610229,,
MYS.1T8.AG25T99,SLV,2000,5.66,,
MYS.1T8.AG25T99,SLV,2001,5.77,,
MYS.1T8.AG25T99,SLV,2002,5.91,,
MYS.1T8.AG25T99,SLV,2003,6.1,,
MYS.1T8.AG25T99,SLV,2004,6.05,,
MYS.1T8.AG25T99,SLV,2005,6.14,,
MYS.1T8.AG25T99,SLV,2006,5.730000019073486,,
MYS.1T8.AG25T99,SLV,2007,5.630000114440918,,
MYS.1T8.AG25T99,SLV,2008,6.03000020980835,,
MYS.1T8.AG25T99,SLV,2009,6.130000114440918,,
MYS.1T8.AG25T99,SLV,2010,6.340000152587891,,
MYS.1T8.AG25T99,SLV,2011,6.210000038146973,,
MYS.1T8.AG25T99,SLV,2012,6.369999885559082,,
MYS.1T8.AG25T99,SLV,2013,6.429999828338623,,
MYS.1T8.AG25T99,SLV,2014,6.92,,
MYS.1T8.AG25T99,SLV,2015,7.02,,
MYS.1T8.AG25T99,SLV,2016,6.71999979019165,,
MYS.1T8.AG25T99,SLV,2017,6.829999923706055,,
MYS.1T8.AG25T99,SLV,2018,7.27,,
MYS.1T8.AG25T99,SLV,2019,7.110000133514404,,
MYS.1T8.AG25T99,SLV,2020,7.150000095367432,,
MYS.1T8.AG25T99,SLV,2021,7.43,,
MYS.1T8.AG25T99,SLV,2022,7.61,,
MYS.1T8.AG25T99,SLV,2023,7.300000190734863,,
MYS.1T8.AG25T99,SMR,2018,10.80000019073486,,
MYS.1T8.AG25T99,SMR,2020,11.60000038146973,,
MYS.1T8.AG25T99,SMR,2022,11.35999965667725,,
MYS.1T8.AG25T99,SOM,2022,1.899999976158142,,
MYS.1T8.AG25T99,SRB,2002,7.699999809265137,,
MYS.1T8.AG25T99,SRB,2008,10.23999977111816,,
MYS.1T8.AG25T99,SRB,2009,10.30000019073486,,
MYS.1T8.AG25T99,SRB,2010,10.36999988555908,,
MYS.1T8.AG25T99,SRB,2011,10.56999969482422,,
MYS.1T8.AG25T99,SRB,2013,10.5600004196167,,
MYS.1T8.AG25T99,SRB,2014,10.72000026702881,,
MYS.1T8.AG25T99,SRB,2015,11.02000045776367,,
MYS.1T8.AG25T99,SRB,2016,11.13000011444092,,
MYS.1T8.AG25T99,SRB,2017,11.15999984741211,,
MYS.1T8.AG25T99,SRB,2019,11.36999988555908,,
MYS.1T8.AG25T99,SRB,2022,11.9399995803833,,
MYS.1T8.AG25T99,STP,1981,1.679999947547913,,
MYS.1T8.AG25T99,STP,2012,5.369999885559082,,
MYS.1T8.AG25T99,STP,2019,5.845809936523438,,
MYS.1T8.AG25T99,SUR,2004,7.739999771118164,,
MYS.1T8.AG25T99,SUR,2012,9.149999618530273,,
MYS.1T8.AG25T99,SUR,2013,10.19999980926514,,
MYS.1T8.AG25T99,SUR,2018,8.306050300598145,,
MYS.1T8.AG25T99,SUR,2022,9.133000373840332,,
MYS.1T8.AG25T99,SVK,1991,7.159999847412109,,
MYS.1T8.AG25T99,SVK,2001,10.26000022888184,,
MYS.1T8.AG25T99,SVK,2011,12.5,,
MYS.1T8.AG25T99,SVK,2012,12.38000011444092,,
MYS.1T8.AG25T99,SVK,2013,12.4399995803833,,
MYS.1T8.AG25T99,SVK,2014,12.4399995803833,,
MYS.1T8.AG25T99,SVK,2015,12.64000034332275,,
MYS.1T8.AG25T99,SVK,2016,12.71000003814697,,
MYS.1T8.AG25T99,SVK,2017,12.77000045776367,,
MYS.1T8.AG25T99,SVK,2018,12.86999988555908,,
MYS.1T8.AG25T99,SVK,2019,12.90999984741211,,
MYS.1T8.AG25T99,SVN,1991,7.510000228881836,,
MYS.1T8.AG25T99,SVN,2004,11.82999992370605,,
MYS.1T8.AG25T99,SVN,2005,11.68000030517578,,
MYS.1T8.AG25T99,SVN,2006,11.8100004196167,,
MYS.1T8.AG25T99,SVN,2007,11.75,,
MYS.1T8.AG25T99,SVN,2008,11.90999984741211,,
MYS.1T8.AG25T99,SVN,2009,12.02999973297119,,
MYS.1T8.AG25T99,SVN,2010,12.0600004196167,,
MYS.1T8.AG25T99,SVN,2011,12.21000003814697,,
MYS.1T8.AG25T99,SVN,2012,12.27999973297119,,
MYS.1T8.AG25T99,SVN,2013,12.38000011444092,,
MYS.1T8.AG25T99,SVN,2014,12.43000030517578,,
MYS.1T8.AG25T99,SVN,2015,12.56999969482422,,
MYS.1T8.AG25T99,SVN,2016,12.67000007629395,,
MYS.1T8.AG25T99,SVN,2017,12.69999980926514,,
MYS.1T8.AG25T99,SVN,2019,12.80000019073486,,
MYS.1T8.AG25T99,SWE,1970,6.519999980926514,,
MYS.1T8.AG25T99,SWE,1974,7.269999980926514,,
MYS.1T8.AG25T99,SWE,1979,8.34000015258789,,
MYS.1T8.AG25T99,SWE,1986,8.84000015258789,,
MYS.1T8.AG25T99,SWE,1987,9,,
MYS.1T8.AG25T99,SWE,1988,9.170000076293945,,
MYS.1T8.AG25T99,SWE,1989,9.329999923706055,,
MYS.1T8.AG25T99,SWE,1990,9.550000190734863,,
MYS.1T8.AG25T99,SWE,1991,9.710000038146973,,
MYS.1T8.AG25T99,SWE,1992,10.02000045776367,,
MYS.1T8.AG25T99,SWE,1993,10.21000003814697,,
MYS.1T8.AG25T99,SWE,1994,10.35999965667725,,
MYS.1T8.AG25T99,SWE,1995,10.52999973297119,,
MYS.1T8.AG25T99,SWE,2004,12.18000030517578,,
MYS.1T8.AG25T99,SWE,2005,12.26000022888184,,
MYS.1T8.AG25T99,SWE,2006,12.32999992370605,,
MYS.1T8.AG25T99,SWE,2007,12.39999961853027,,
MYS.1T8.AG25T99,SWE,2008,12.06999969482422,,
MYS.1T8.AG25T99,SWE,2009,12.14000034332275,,
MYS.1T8.AG25T99,SWE,2010,12.21000003814697,,
MYS.1T8.AG25T99,SWE,2011,12.27999973297119,,
MYS.1T8.AG25T99,SWE,2012,12.34000015258789,,
MYS.1T8.AG25T99,SWE,2013,12.22999954223633,,
MYS.1T8.AG25T99,SWE,2014,12.28999996185303,,
MYS.1T8.AG25T99,SWE,2015,12.35000038146973,,
MYS.1T8.AG25T99,SWE,2016,12.40999984741211,,
MYS.1T8.AG25T99,SWE,2017,12.48999977111816,,
MYS.1T8.AG25T99,SWE,2019,12.60999965667725,,
MYS.1T8.AG25T99,SWZ,1976,2.869999885559082,,
MYS.1T8.AG25T99,SWZ,1986,4.21999979019165,,
MYS.1T8.AG25T99,SWZ,2022,8.685199737548828,,
MYS.1T8.AG25T99,SYC,1971,4.190000057220459,,
MYS.1T8.AG25T99,SYC,1987,6.699999809265137,,
MYS.1T8.AG25T99,SYC,2002,10.36999988555908,,
MYS.1T8.AG25T99,SYR,1970,1.549999952316284,,
MYS.1T8.AG25T99,SYR,2002,4.730000019073486,,
MYS.1T8.AG25T99,SYR,2007,6.610000133514404,,
MYS.1T8.AG25T99,SYR,2008,6.190000057220459,,
MYS.1T8.AG25T99,SYR,2009,6.489999771118164,,
MYS.1T8.AG25T99,TCA,1970,5.519999980926514,,
MYS.1T8.AG25T99,TCA,1980,6.21999979019165,,
MYS.1T8.AG25T99,TCA,2019,11.17455959320068,,
MYS.1T8.AG25T99,TCD,2004,1.480000019073486,,
MYS.1T8.AG25T99,TCD,2009,1.759999990463257,,
MYS.1T8.AG25T99,TCD,2019,2.232769966125488,,
MYS.1T8.AG25T99,TGO,1970,0.5,,
MYS.1T8.AG25T99,TGO,2009,3.339999914169312,,
MYS.1T8.AG25T99,TGO,2011,3.640000104904175,,
MYS.1T8.AG25T99,TGO,2017,4.858580112457275,,
MYS.1T8.AG25T99,THA,1970,2.839999914169312,,
MYS.1T8.AG25T99,THA,1980,3.75,,
MYS.1T8.AG25T99,THA,2004,7.199999809265137,,
MYS.1T8.AG25T99,THA,2006,6.96999979019165,,
MYS.1T8.AG25T99,THA,2010,7.610000133514404,,
MYS.1T8.AG25T99,THA,2013,7.909999847412109,,
MYS.1T8.AG25T99,THA,2016,8.319999694824219,,
MYS.1T8.AG25T99,THA,2018,8.369999885559082,,
MYS.1T8.AG25T99,THA,2019,8.699999809265137,,
MYS.1T8.AG25T99,THA,2022,9.039999961853027,,
MYS.1T8.AG25T99,TJK,1989,9.229999542236328,,
MYS.1T8.AG25T99,TJK,2000,10.80000019073486,,
MYS.1T8.AG25T99,TJK,2017,11.42000007629395,,
MYS.1T8.AG25T99,TKM,1995,10.94999980926514,,
MYS.1T8.AG25T99,TKM,2015,10.82452964782715,,
MYS.1T8.AG25T99,TKM,2019,11.07855987548828,,
MYS.1T8.AG25T99,TKM,2022,11.51000022888184,,
MYS.1T8.AG25T99,TLS,2010,5.309999942779541,,
MYS.1T8.AG25T99,TLS,2016,5.260240077972412,,
MYS.1T8.AG25T99,TLS,2022,10.89000034332275,,
MYS.1T8.AG25T99,TON,1986,7.760000228881836,,
MYS.1T8.AG25T99,TON,1996,10.02999973297119,,
MYS.1T8.AG25T99,TON,2006,10.06999969482422,,
MYS.1T8.AG25T99,TON,2011,10.92000007629395,,
MYS.1T8.AG25T99,TON,2019,10.85140037536621,,
MYS.1T8.AG25T99,TTO,1970,5.710000038146973,,
MYS.1T8.AG25T99,TTO,1980,6.909999847412109,,
MYS.1T8.AG25T99,TTO,1990,7.25,,
MYS.1T8.AG25T99,TTO,2008,10.30000019073486,,
MYS.1T8.AG25T99,TTO,2009,10.30000019073486,,
MYS.1T8.AG25T99,TTO,2011,10.64000034332275,,
MYS.1T8.AG25T99,TTO,2022,10.79275035858154,,
MYS.1T8.AG25T99,TUN,1975,1.259999990463257,,
MYS.1T8.AG25T99,TUN,1980,2.079999923706055,,
MYS.1T8.AG25T99,TUN,1984,2.690000057220459,,
MYS.1T8.AG25T99,TUN,2008,6.309999942779541,,
MYS.1T8.AG25T99,TUN,2010,6.650000095367432,,
MYS.1T8.AG25T99,TUN,2011,6.820000171661377,,
MYS.1T8.AG25T99,TUN,2012,6.739999771118164,,
MYS.1T8.AG25T99,TUN,2016,7.199999809265137,,
MYS.1T8.AG25T99,TUN,2018,7.622610092163086,,
MYS.1T8.AG25T99,TUN,2019,7.289999961853027,,
MYS.1T8.AG25T99,TUN,2023,7.59492015838623,,
MYS.1T8.AG25T99,TUR,1975,2.170000076293945,,
MYS.1T8.AG25T99,TUR,1980,2.710000038146973,,
MYS.1T8.AG25T99,TUR,1985,3.799999952316284,,
MYS.1T8.AG25T99,TUR,2004,5.860000133514404,,
MYS.1T8.AG25T99,TUR,2005,5.96999979019165,,
MYS.1T8.AG25T99,TUR,2006,6.059999942779541,,
MYS.1T8.AG25T99,TUR,2007,6.139999866485596,,
MYS.1T8.AG25T99,TUR,2008,6.400000095367432,,
MYS.1T8.AG25T99,TUR,2009,6.570000171661377,,
MYS.1T8.AG25T99,TUR,2010,7.090000152587891,,
MYS.1T8.AG25T99,TUR,2011,7.360000133514404,,
MYS.1T8.AG25T99,TUR,2012,7.489999771118164,,
MYS.1T8.AG25T99,TUR,2013,7.630000114440918,,
MYS.1T8.AG25T99,TUR,2014,7.800000190734863,,
MYS.1T8.AG25T99,TUR,2015,7.960000038146973,,
MYS.1T8.AG25T99,TUR,2016,8.100000381469727,,
MYS.1T8.AG25T99,TUR,2017,8.270000457763672,,
MYS.1T8.AG25T99,TUR,2019,8.630000114440918,,
MYS.1T8.AG25T99,TUV,1991,7.239999771118164,,
MYS.1T8.AG25T99,TUV,2019,10.52336025238037,,
MYS.1T8.AG25T99,TZA,2002,4.300000190734863,,
MYS.1T8.AG25T99,TZA,2012,5.449999809265137,,
MYS.1T8.AG25T99,TZA,2015,5.493569850921631,,
MYS.1T8.AG25T99,TZA,2018,5.589149951934814,,
MYS.1T8.AG25T99,TZA,2022,6.06535005569458,,
MYS.1T8.AG25T99,UGA,1991,3.25,,
MYS.1T8.AG25T99,UGA,2002,4.099999904632568,,
MYS.1T8.AG25T99,UGA,2008,5.150000095367432,,
MYS.1T8.AG25T99,UGA,2010,5.889999866485596,,
MYS.1T8.AG25T99,UGA,2012,5.130000114440918,,
MYS.1T8.AG25T99,UGA,2016,5.88985013961792,,
MYS.1T8.AG25T99,UKR,1970,5.809999942779541,,
MYS.1T8.AG25T99,UKR,2001,10.9399995803833,,
MYS.1T8.AG25T99,UKR,2019,12.27171993255615,,
MYS.1T8.AG25T99,URY,1975,5.739999771118164,,
MYS.1T8.AG25T99,URY,1985,6.989999771118164,,
MYS.1T8.AG25T99,URY,1996,7.46999979019165,,
MYS.1T8.AG25T99,URY,2003,8.949999809265137,,
MYS.1T8.AG25T99,URY,2006,8,,
MYS.1T8.AG25T99,URY,2008,8.369999885559082,,
MYS.1T8.AG25T99,URY,2009,8.369999885559082,,
MYS.1T8.AG25T99,URY,2010,8.329999923706055,,
MYS.1T8.AG25T99,URY,2011,8.399999618530273,,
MYS.1T8.AG25T99,URY,2012,8.479999542236328,,
MYS.1T8.AG25T99,URY,2013,8.520000457763672,,
MYS.1T8.AG25T99,URY,2014,8.609999656677246,,
MYS.1T8.AG25T99,URY,2015,8.670000076293945,,
MYS.1T8.AG25T99,URY,2016,8.699999809265137,,
MYS.1T8.AG25T99,URY,2017,8.829999923706055,,
MYS.1T8.AG25T99,URY,2018,8.90999984741211,,
MYS.1T8.AG25T99,URY,2019,8.979999542236328,,
MYS.1T8.AG25T99,URY,2021,9.87,,
MYS.1T8.AG25T99,URY,2022,10.01,,
MYS.1T8.AG25T99,URY,2023,9.94,,
MYS.1T8.AG25T99,URY,2024,9.938309669494629,,
MYS.1T8.AG25T99,USA,1970,11.05000019073486,,
MYS.1T8.AG25T99,USA,1975,11.63000011444092,,
MYS.1T8.AG25T99,USA,1979,11.94999980926514,,
MYS.1T8.AG25T99,USA,1980,12.43000030517578,,
MYS.1T8.AG25T99,USA,1981,12.63000011444092,,
MYS.1T8.AG25T99,USA,1990,12.97999954223633,,
MYS.1T8.AG25T99,USA,1994,13.17000007629395,,
MYS.1T8.AG25T99,USA,2004,12.81999969482422,,
MYS.1T8.AG25T99,USA,2005,12.82999992370605,,
MYS.1T8.AG25T99,USA,2006,12.90999984741211,,
MYS.1T8.AG25T99,USA,2008,12.98999977111816,,
MYS.1T8.AG25T99,USA,2009,13.01000022888184,,
MYS.1T8.AG25T99,USA,2010,13.05000019073486,,
MYS.1T8.AG25T99,USA,2011,13.10000038146973,,
MYS.1T8.AG25T99,USA,2012,13.14000034332275,,
MYS.1T8.AG25T99,USA,2013,13.19999980926514,,
MYS.1T8.AG25T99,USA,2014,13.22000026702881,,
MYS.1T8.AG25T99,USA,2015,13.25,,
MYS.1T8.AG25T99,USA,2016,13.34000015258789,,
MYS.1T8.AG25T99,USA,2017,13.41329002380371,,
MYS.1T8.AG25T99,USA,2018,13.5,,
MYS.1T8.AG25T99,USA,2020,13.68000030517578,,
MYS.1T8.AG25T99,USA,2021,13.57549953460693,,
MYS.1T8.AG25T99,USA,2022,13.90999984741211,,
MYS.1T8.AG25T99,USA,2023,13.94894027709961,,
MYS.1T8.AG25T99,UZB,2013,11.27000045776367,,
MYS.1T8.AG25T99,UZB,2014,11.34000015258789,,
MYS.1T8.AG25T99,UZB,2015,11.35999965667725,,
MYS.1T8.AG25T99,UZB,2016,11.67000007629395,,
MYS.1T8.AG25T99,UZB,2018,11.77000045776367,,
MYS.1T8.AG25T99,UZB,2019,11.89999961853027,,
MYS.1T8.AG25T99,UZB,2021,11.88000011444092,,
MYS.1T8.AG25T99,UZB,2022,11.90999984741211,,
MYS.1T8.AG25T99,VCT,1970,5.449999809265137,,
MYS.1T8.AG25T99,VCT,1980,5.940000057220459,,
MYS.1T8.AG25T99,VCT,2017,10.82999992370605,,
MYS.1T8.AG25T99,VEN,1971,3.190000057220459,,
MYS.1T8.AG25T99,VEN,1981,5.349999904632568,,
MYS.1T8.AG25T99,VEN,1990,5.340000152587891,,
MYS.1T8.AG25T99,VEN,2000,7.57,,
MYS.1T8.AG25T99,VEN,2001,8.069999694824219,,
MYS.1T8.AG25T99,VEN,2002,7.77,,
MYS.1T8.AG25T99,VEN,2003,7.83,,
MYS.1T8.AG25T99,VEN,2004,7.87,,
MYS.1T8.AG25T99,VEN,2005,8.14,,
MYS.1T8.AG25T99,VEN,2006,7.510000228881836,,
MYS.1T8.AG25T99,VEN,2007,7.989999771118164,,
MYS.1T8.AG25T99,VEN,2008,8.140000343322754,,
MYS.1T8.AG25T99,VEN,2009,8.25,,
MYS.1T8.AG25T99,VEN,2010,8.93,,
MYS.1T8.AG25T99,VEN,2011,9.119999885559082,,
MYS.1T8.AG25T99,VEN,2012,9.25,,
MYS.1T8.AG25T99,VEN,2013,9.45,,
MYS.1T8.AG25T99,VEN,2014,9.61,,
MYS.1T8.AG25T99,VEN,2015,9.640000343322754,,
MYS.1T8.AG25T99,VEN,2016,10.3100004196167,,
MYS.1T8.AG25T99,VGB,1980,7.170000076293945,,
MYS.1T8.AG25T99,VGB,1991,8.729999542236328,,
MYS.1T8.AG25T99,VNM,1979,4.380000114440918,,
MYS.1T8.AG25T99,VNM,1989,4.050000190734863,,
MYS.1T8.AG25T99,VNM,2009,7.539999961853027,,
MYS.1T8.AG25T99,VNM,2019,8.4399995803833,,
MYS.1T8.AG25T99,VNM,2022,8.979999542236328,,
MYS.1T8.AG25T99,VUT,2023,7.077290058135986,,
MYS.1T8.AG25T99,WSM,1971,5.989999771118164,,
MYS.1T8.AG25T99,WSM,1976,5.489999771118164,,
MYS.1T8.AG25T99,WSM,1981,6.53000020980835,,
MYS.1T8.AG25T99,WSM,2001,9.319999694824219,,
MYS.1T8.AG25T99,WSM,2011,9.979999542236328,,
MYS.1T8.AG25T99,WSM,2019,11.40180015563965,,
MYS.1T8.AG25T99,YEM,2023,5.484149932861328,,
MYS.1T8.AG25T99,ZAF,1970,4.639999866485596,,
MYS.1T8.AG25T99,ZAF,1980,4.989999771118164,,
MYS.1T8.AG25T99,ZAF,1985,4.989999771118164,,
MYS.1T8.AG25T99,ZAF,2001,7.670000076293945,,
MYS.1T8.AG25T99,ZAF,2002,8.520000457763672,,
MYS.1T8.AG25T99,ZAF,2003,8.760000228881836,,
MYS.1T8.AG25T99,ZAF,2004,8.819999694824219,,
MYS.1T8.AG25T99,ZAF,2005,8.899999618530273,,
MYS.1T8.AG25T99,ZAF,2006,8.949999809265137,,
MYS.1T8.AG25T99,ZAF,2007,9.079999923706055,,
MYS.1T8.AG25T99,ZAF,2008,9.220000267028809,,
MYS.1T8.AG25T99,ZAF,2009,9.600000381469727,,
MYS.1T8.AG25T99,ZAF,2010,9.670000076293945,,
MYS.1T8.AG25T99,ZAF,2011,9.6899995803833,,
MYS.1T8.AG25T99,ZAF,2012,9.930000305175781,,
MYS.1T8.AG25T99,ZAF,2014,10.14999961853027,,
MYS.1T8.AG25T99,ZAF,2015,10.22999954223633,,
MYS.1T8.AG25T99,ZAF,2017,10.14000034332275,,
MYS.1T8.AG25T99,ZAF,2020,10.52826023101807,,
MYS.1T8.AG25T99,ZAF,2021,11.60999965667725,,
MYS.1T8.AG25T99,ZAF,2022,10.27474975585938,,
MYS.1T8.AG25T99,ZAF,2023,10.40931987762451,,
MYS.1T8.AG25T99,ZAF,2024,11.85999965667725,,
MYS.1T8.AG25T99,ZMB,1980,3.470000028610229,,
MYS.1T8.AG25T99,ZMB,1990,4.480000019073486,,
MYS.1T8.AG25T99,ZMB,2018,7.029349803924561,,
MYS.1T8.AG25T99,ZWE,1992,5.320000171661377,,
MYS.1T8.AG25T99,ZWE,2002,6.849999904632568,,
MYS.1T8.AG25T99,ZWE,2012,7.869999885559082,,
MYS.1T8.AG25T99,ZWE,2014,8.109999656677246,,
MYS.1T8.AG25T99,ZWE,2015,8.389049530029297,,
MYS.1T8.AG25T99,ZWE,2017,8.460000038146973,,
MYS.1T8.AG25T99,ZWE,2019,8.687459945678711,,
